Team ID,Team,Team Meet ID,Meet Date,Home/Away,Opponents,Meet Name,Meet ID,Gymnast ID,Name,VT,UB,BB,FX,AA
68,Ursinus College,28389,2023-02-19,A,Brockport/Ithaca College/Rhode Island College,,5827,31524,Isabella Scarpetti,9.25,,8.8,9.375,
68,Ursinus College,28389,2023-02-19,A,Brockport/Ithaca College/Rhode Island College,,5827,32081,Sidney Schreiber,9.425,,,9.75,
68,Ursinus College,28389,2023-02-19,A,Brockport/Ithaca College/Rhode Island College,,5827,31526,Adison Tanguay,,9.35,,,
68,Ursinus College,28389,2023-02-19,A,Brockport/Ithaca College/Rhode Island College,,5827,30671,Lindsey Thornton,,,9.55,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31150,Ashley Cromer,9.6,,9.675,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,30213,Taylor Cusick,9.6,,,7.6,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,30668,Alyssa DeLorme,9.525,8.0,8.4,9.4,35.325
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,32077,Brianna Duffy,,9.275,,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31520,Daria Gregory,,,9.0,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31521,Megan Matteucci,9.4,9.45,,9.625,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31522,Kyleigh Pierce,,8.125,,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31524,Isabella Scarpetti,9.275,,9.05,9.675,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,32081,Sidney Schreiber,9.775,,9.6,9.7,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31526,Adison Tanguay,,9.425,,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,30671,Lindsey Thornton,,,9.6,,
68,Ursinus College,28434,2023-02-24,A,Bowling Green/Fisk/George Washington/Western Michigan,,5846,31151,Carly Troilo,,9.35,,9.625,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,31150,Ashley Cromer,9.6,,9.35,,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,30213,Taylor Cusick,9.375,,,9.5,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,30668,Alyssa DeLorme,9.4,9.725,9.575,9.675,38.375
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,32077,Brianna Duffy,,8.6,,,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,31521,Megan Matteucci,9.375,9.05,,9.575,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,30669,Alex Panetta,9.75,9.625,,,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,31522,Kyleigh Pierce,,8.75,,,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,31523,Mayleigh Rickey,,,7.2,,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,31524,Isabella Scarpetti,,,9.4,9.575,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,32081,Sidney Schreiber,9.15,,9.275,9.775,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,30671,Lindsey Thornton,,,8.875,,
68,Ursinus College,28583,2023-03-05,A,Fisk/Southern Connecticut/Temple,,5906,31151,Carly Troilo,,8.35,,9.45,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31150,Ashley Cromer,9.65,,9.075,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,30213,Taylor Cusick,9.45,,,8.7,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,30668,Alyssa DeLorme,9.325,9.6,9.25,9.75,37.925
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,32077,Brianna Duffy,,8.85,,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31520,Daria Gregory,,,8.6,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31521,Megan Matteucci,,9.15,,9.5,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,30669,Alex Panetta,9.725,8.55,,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,30670,Kasey Ricci,,,8.75,9.575,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31524,Isabella Scarpetti,,,,8.85,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,32081,Sidney Schreiber,9.575,,9.5,9.675,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31525,Erin Stubbs,9.575,,,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31526,Adison Tanguay,,9.1,,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,30671,Lindsey Thornton,,,9.65,,
68,Ursinus College,28623,2023-03-11,H,Brockport/Cortland/Ithaca College/Rhode Island College/Springfield,,5923,31151,Carly Troilo,,9.2,,,
68,Ursinus College,28903,2023-03-25,A,Brockport/Cortland/Hamline/Ithaca College/Rhode Island College/Springfield/UW-Eau Claire/UW-La Crosse/UW-Oshkosh/UW-Stout/UW-Whitewater/Winona State,NCGA Championships,5976,31150,Ashley Cromer,9.6,,,,
68,Ursinus College,28903,2023-03-25,A,Brockport/Cortland/Hamline/Ithaca College/Rhode Island College/Springfield/UW-Eau Claire/UW-La Crosse/UW-Oshkosh/UW-Stout/UW-Whitewater/Winona State,NCGA Championships,5976,30668,Alyssa DeLorme,,8.2,,9.65,
68,Ursinus College,28903,2023-03-25,A,Brockport/Cortland/Hamline/Ithaca College/Rhode Island College/Springfield/UW-Eau Claire/UW-La Crosse/UW-Oshkosh/UW-Stout/UW-Whitewater/Winona State,NCGA Championships,5976,30669,Alex Panetta,9.5,,,,
69,Utah,27843,2023-01-06,H,LSU,,5602,30018,Abby Brenner,9.875,9.8,,,
69,Utah,27843,2023-01-06,H,LSU,,5602,31528,Kara Eaker,,,9.9,,
69,Utah,27843,2023-01-06,H,LSU,,5602,31089,Jaylene Gilstrap,,,,9.85,
69,Utah,27843,2023-01-06,H,LSU,,5602,30544,Jillian Hoffman,9.825,,,,
69,Utah,27843,2023-01-06,H,LSU,,5602,30153,Cristal Isa,,9.775,9.875,,
69,Utah,27843,2023-01-06,H,LSU,,5602,31529,Grace McCallum,9.3,9.925,9.875,9.85,38.95
69,Utah,27843,2023-01-06,H,LSU,,5602,31530,Amelie Morgan,,,9.825,,
69,Utah,27843,2023-01-06,H,LSU,,5602,30545,Maile O'Keefe,,9.85,9.95,9.85,
69,Utah,27843,2023-01-06,H,LSU,,5602,30546,Abby Paulson,,,9.875,9.8,
69,Utah,27843,2023-01-06,H,LSU,,5602,30547,Jaedyn Rucker,9.875,,,9.0,
69,Utah,27843,2023-01-06,H,LSU,,5602,32083,Makenna Smith,9.9,9.85,,9.875,
69,Utah,27843,2023-01-06,H,LSU,,5602,31092,Lucy Stanhope,9.875,,,,
69,Utah,27843,2023-01-06,H,LSU,,5602,31531,Sage Thompson,,9.8,,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,30018,Abby Brenner,9.825,9.85,,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,31528,Kara Eaker,,,10.0,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,31089,Jaylene Gilstrap,,,,9.9,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,30544,Jillian Hoffman,9.8,,,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,30153,Cristal Isa,,9.85,9.9,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,31529,Grace McCallum,9.85,9.975,9.925,9.925,39.675
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,31530,Amelie Morgan,,,9.875,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,30545,Maile O'Keefe,,9.8,9.95,9.85,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,30546,Abby Paulson,,,9.9,9.775,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,30547,Jaedyn Rucker,9.925,,,9.85,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,32083,Makenna Smith,9.85,9.875,,9.85,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,31092,Lucy Stanhope,9.9,,,,
69,Utah,28781,2023-01-13,A,BYU/Southern Utah/Utah State,Best of Utah,5627,31531,Sage Thompson,,9.8,,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,30018,Abby Brenner,9.875,9.85,,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,31528,Kara Eaker,,,9.9,9.675,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,31089,Jaylene Gilstrap,,,,9.85,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,30544,Jillian Hoffman,9.825,,,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,30153,Cristal Isa,,9.875,9.85,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,31529,Grace McCallum,9.9,9.75,9.775,9.925,39.35
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,31530,Amelie Morgan,,9.825,9.9,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,30545,Maile O'Keefe,,9.85,9.975,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,30546,Abby Paulson,,,9.075,9.825,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,30547,Jaedyn Rucker,9.975,,,9.725,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,32083,Makenna Smith,9.95,,,9.875,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,31092,Lucy Stanhope,9.8,,,,
69,Utah,28054,2023-01-22,A,Oklahoma,,5681,31531,Sage Thompson,,9.675,,,
69,Utah,28086,2023-01-28,H,Washington,,5697,30018,Abby Brenner,9.85,9.85,,9.875,
69,Utah,28086,2023-01-28,H,Washington,,5697,31528,Kara Eaker,,,9.9,,
69,Utah,28086,2023-01-28,H,Washington,,5697,31089,Jaylene Gilstrap,9.85,,,9.875,
69,Utah,28086,2023-01-28,H,Washington,,5697,30544,Jillian Hoffman,9.95,,,,
69,Utah,28086,2023-01-28,H,Washington,,5697,30153,Cristal Isa,,9.85,9.95,,
69,Utah,28086,2023-01-28,H,Washington,,5697,31529,Grace McCallum,9.85,9.95,9.9,9.95,39.65
69,Utah,28086,2023-01-28,H,Washington,,5697,31530,Amelie Morgan,,9.85,9.825,,
69,Utah,28086,2023-01-28,H,Washington,,5697,30545,Maile O'Keefe,,9.95,9.975,,
69,Utah,28086,2023-01-28,H,Washington,,5697,30546,Abby Paulson,,,9.9,9.85,
69,Utah,28086,2023-01-28,H,Washington,,5697,30547,Jaedyn Rucker,9.875,,,9.925,
69,Utah,28086,2023-01-28,H,Washington,,5697,32083,Makenna Smith,9.9,9.825,,9.8,
69,Utah,28184,2023-02-03,H,UCLA,,5737,30018,Abby Brenner,9.85,9.85,,9.875,
69,Utah,28184,2023-02-03,H,UCLA,,5737,31528,Kara Eaker,,,9.975,,
69,Utah,28184,2023-02-03,H,UCLA,,5737,31089,Jaylene Gilstrap,9.8,,,9.875,
69,Utah,28184,2023-02-03,H,UCLA,,5737,30544,Jillian Hoffman,9.975,,,,
69,Utah,28184,2023-02-03,H,UCLA,,5737,30153,Cristal Isa,,9.95,9.95,,
69,Utah,28184,2023-02-03,H,UCLA,,5737,31529,Grace McCallum,9.9,9.95,9.975,9.925,39.75
69,Utah,28184,2023-02-03,H,UCLA,,5737,31530,Amelie Morgan,,9.875,9.875,,
69,Utah,28184,2023-02-03,H,UCLA,,5737,30545,Maile O'Keefe,,9.95,10.0,9.925,
69,Utah,28184,2023-02-03,H,UCLA,,5737,30546,Abby Paulson,,,9.875,,
69,Utah,28184,2023-02-03,H,UCLA,,5737,30547,Jaedyn Rucker,9.825,,,9.85,
69,Utah,28184,2023-02-03,H,UCLA,,5737,32083,Makenna Smith,9.825,9.85,,9.875,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,30018,Abby Brenner,9.8,9.875,,9.875,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,31528,Kara Eaker,,,9.95,9.9,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,31089,Jaylene Gilstrap,9.725,,,9.9,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,30544,Jillian Hoffman,9.8,,,,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,30153,Cristal Isa,,9.975,9.925,,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,31529,Grace McCallum,9.2,,,,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,31530,Amelie Morgan,,9.875,9.5,,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,30545,Maile O'Keefe,,9.925,10.0,,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,30546,Abby Paulson,,,9.925,9.875,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,30547,Jaedyn Rucker,9.85,,,9.9,
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,32083,Makenna Smith,9.8,9.9,9.8,9.9,39.4
69,Utah,28280,2023-02-11,A,Alabama/Arkansas/Georgia/Illinois/Illinois State/Oklahoma/Stanford,Metroplex Challenge,5778,31531,Sage Thompson,,9.875,,,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,30018,Abby Brenner,9.8,9.925,,9.9,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,31528,Kara Eaker,,,9.975,9.85,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,31089,Jaylene Gilstrap,9.725,,,9.9,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,30544,Jillian Hoffman,9.825,,,,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,30153,Cristal Isa,,9.9,9.9,,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,31530,Amelie Morgan,,9.825,9.8,,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,30545,Maile O'Keefe,,9.9,9.925,,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,30546,Abby Paulson,,,9.975,9.85,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,30547,Jaedyn Rucker,9.35,,,9.85,
69,Utah,28406,2023-02-20,A,Arizona State,,5834,32083,Makenna Smith,9.75,9.85,9.925,9.875,39.4
69,Utah,28406,2023-02-20,A,Arizona State,,5834,31531,Sage Thompson,9.825,9.925,,,
69,Utah,28440,2023-02-24,H,California,,5849,30018,Abby Brenner,9.9,9.95,,9.925,
69,Utah,28440,2023-02-24,H,California,,5849,31528,Kara Eaker,,,9.975,,
69,Utah,28440,2023-02-24,H,California,,5849,31089,Jaylene Gilstrap,9.825,,,9.925,
69,Utah,28440,2023-02-24,H,California,,5849,30544,Jillian Hoffman,9.95,,,,
69,Utah,28440,2023-02-24,H,California,,5849,30153,Cristal Isa,,9.925,9.85,,
69,Utah,28440,2023-02-24,H,California,,5849,31530,Amelie Morgan,,9.875,9.925,,
69,Utah,28440,2023-02-24,H,California,,5849,30545,Maile O'Keefe,9.85,9.95,10.0,9.95,39.75
69,Utah,28440,2023-02-24,H,California,,5849,30546,Abby Paulson,,,9.975,9.95,
69,Utah,28440,2023-02-24,H,California,,5849,30547,Jaedyn Rucker,10.0,,,9.875,
69,Utah,28440,2023-02-24,H,California,,5849,32083,Makenna Smith,9.825,9.875,9.875,9.925,39.5
69,Utah,28440,2023-02-24,H,California,,5849,31531,Sage Thompson,,9.9,,,
69,Utah,28534,2023-03-03,H,Arizona,,5886,30018,Abby Brenner,9.875,9.8,,9.925,
69,Utah,28534,2023-03-03,H,Arizona,,5886,31089,Jaylene Gilstrap,9.85,,9.85,9.925,
69,Utah,28534,2023-03-03,H,Arizona,,5886,30544,Jillian Hoffman,9.875,,,9.775,
69,Utah,28534,2023-03-03,H,Arizona,,5886,30153,Cristal Isa,,9.9,10.0,,
69,Utah,28534,2023-03-03,H,Arizona,,5886,31530,Amelie Morgan,,9.9,9.775,,
69,Utah,28534,2023-03-03,H,Arizona,,5886,30545,Maile O'Keefe,9.9,9.825,9.9,9.9,39.525
69,Utah,28534,2023-03-03,H,Arizona,,5886,30546,Abby Paulson,,,9.875,9.925,
69,Utah,28534,2023-03-03,H,Arizona,,5886,30547,Jaedyn Rucker,9.875,,,9.95,
69,Utah,28534,2023-03-03,H,Arizona,,5886,32083,Makenna Smith,9.9,9.9,9.925,,
69,Utah,28534,2023-03-03,H,Arizona,,5886,31531,Sage Thompson,,9.325,,,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,30018,Abby Brenner,9.9,9.9,,9.875,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,31089,Jaylene Gilstrap,9.825,,9.9,9.9,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,30153,Cristal Isa,,9.95,9.925,,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,31530,Amelie Morgan,,9.875,9.825,,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,30545,Maile O'Keefe,9.775,9.875,9.425,9.925,39.0
69,Utah,28634,2023-03-11,A,Oregon State,,5925,30546,Abby Paulson,,,9.925,9.9,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,30547,Jaedyn Rucker,9.9,,,9.7,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,32083,Makenna Smith,9.825,9.85,9.875,9.875,39.425
69,Utah,28634,2023-03-11,A,Oregon State,,5925,31092,Lucy Stanhope,8.925,,,,
69,Utah,28634,2023-03-11,A,Oregon State,,5925,31531,Sage Thompson,,9.95,,,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,30018,Abby Brenner,9.925,9.875,,9.675,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,31528,Kara Eaker,,,9.95,,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,31089,Jaylene Gilstrap,9.825,,,9.925,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,30153,Cristal Isa,,9.55,9.95,,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,31530,Amelie Morgan,,9.875,9.9,,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,30545,Maile O'Keefe,9.85,9.925,9.95,9.95,39.675
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,30546,Abby Paulson,,,9.775,9.9,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,30547,Jaedyn Rucker,9.9,,,9.9,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,32083,Makenna Smith,9.9,9.85,9.725,9.925,39.4
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,31092,Lucy Stanhope,9.85,,,,
69,Utah,28784,2023-03-18,A,Arizona/Arizona State/California/Oregon State/Stanford/UCLA/Washington,Pac-12 Conference,5942,31531,Sage Thompson,,9.85,,,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,30018,Abby Brenner,9.95,9.875,,9.775,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,31528,Kara Eaker,,,9.3,,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,31089,Jaylene Gilstrap,9.9,,9.825,9.9,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,30544,Jillian Hoffman,9.9,,,,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,30153,Cristal Isa,,9.95,9.925,,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,31530,Amelie Morgan,,9.925,9.85,,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,30545,Maile O'Keefe,9.825,9.85,10.0,9.875,39.55
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,30546,Abby Paulson,,,9.9,9.925,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,30547,Jaedyn Rucker,10.0,,,9.9,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,32083,Makenna Smith,9.875,9.925,,9.75,
69,Utah,28818,2023-03-30,A,Auburn/Boise State/BYU/Central Michigan/LIU/Missouri/Sacramento State/San Jose State/Southern Utah/Stanford/UCLA/Washington,Los Angeles Regional II,5955,31531,Sage Thompson,,9.95,,,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,30018,Abby Brenner,9.9,9.85,,9.875,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,31528,Kara Eaker,,,9.95,,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,31089,Jaylene Gilstrap,9.825,,9.85,9.9,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,30544,Jillian Hoffman,9.9,,,,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,30153,Cristal Isa,,9.9,9.875,,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,31530,Amelie Morgan,,9.85,9.8,,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,30545,Maile O'Keefe,9.925,9.825,9.95,9.925,39.625
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,30546,Abby Paulson,,,9.9,9.9,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,30547,Jaedyn Rucker,10.0,,,9.925,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,32083,Makenna Smith,9.85,9.875,,9.95,
69,Utah,28830,2023-04-01,A,Missouri/UCLA/Washington,Los Angeles Regional III,5956,31531,Sage Thompson,,9.875,,,
69,Utah,28941,2023-04-13,A,Alabama/Arizona State/Arkansas/Auburn/Boise State/California/Denver/Florida/Kentucky/LSU/Michigan/Michigan State/Missouri/Ohio State/Oklahoma/Oregon State/Penn State/Stanford/UCLA,NCAA Championships Semifinals,5980,30018,Abby Brenner,9.85,9.9375,,9.8875,
69,Utah,28941,2023-04-13,A,Alabama/Arizona State/Arkansas/Auburn/Boise State/California/Denver/Florida/Kentucky/LSU/Michigan/Michigan State/Missouri/Ohio State/Oklahoma/Oregon State/Penn State/Stanford/UCLA,NCAA Championships Semifinals,5980,31528,Kara Eaker,,,9.9125,,
69,Utah,28941,2023-04-13,A,Alabama/Arizona State/Arkansas/Auburn/Boise State/California/Denver/Florida/Kentucky/LSU/Michigan/Michigan State/Missouri/Ohio State/Oklahoma/Oregon State/Penn State/Stanford/UCLA,NCAA Championships Semifinals,5980,31089,Jaylene Gilstrap,9.8375,,,9.9,
69,Utah,28941,2023-04-13,A,Alabama/Arizona State/Arkansas/Auburn/Boise State/California/Denver/Florida/Kentucky/LSU/Michigan/Michigan State/Missouri/Ohio State/Oklahoma/Oregon State/Penn State/Stanford/UCLA,NCAA Championships Semifinals,5980,30544,Jillian Hoffman,9.875,,,,
69,Utah,28941,2023-04-13,A,Alabama/Arizona State/Arkansas/Auburn/Boise State/California/Denver/Florida/Kentucky/LSU/Michigan/Michigan State/Missouri/Ohio State/Oklahoma/Oregon State/Penn State/Stanford/UCLA,NCAA Championships Semifinals,5980,30153,Cristal Isa,,9.925,9.9625,,
